cetr_5_s,cetr_5,cetr,BTD,SIZE,ROA,LEV,LTD,performance,FOR_PERC,FTSE_ESG_sr
1***,0.99***,0.05 ,-0.03 ,0.01 ,0.01 ,0 ,0 ,0.01 ,-0.01 ,0.03 
0.99***,1***,0.06 ,-0.04 ,0 ,0.01 ,0 ,0 ,0.01 ,-0.01 ,0.03 
0.05*,0.06**,1***,-0.23***,0.06 ,0.07**,-0.03 ,-0.04 ,0.05 ,0.23***,0.09*
-0.03 ,-0.04*,-0.23***,1***,0.38***,-0.64***,0 ,0.1***,-0.53***,0 ,0.08*
0.01 ,0 ,0.06**,0.38***,1***,-0.05 ,-0.14***,0.23***,0 ,-0.04 ,0.33***
0.01 ,0.01 ,0.07***,-0.64***,-0.05*,1***,-0.13***,-0.09***,0.87***,0.04 ,-0.16***
0 ,0 ,-0.03 ,0 ,-0.14***,-0.13***,1***,0.28***,-0.13***,-0.01 ,-0.08*
0 ,0 ,-0.04*,0.1***,0.23***,-0.09***,0.28***,1***,-0.04 ,0 ,0.11***
0.01 ,0.01 ,0.05**,-0.53***,0 ,0.87***,-0.13***,-0.04 ,1***,0.03 ,-0.16***
-0.01 ,-0.01 ,0.23***,0 ,-0.04 ,0.04*,-0.01 ,0 ,0.03 ,1***,-0.08*
0.03 ,0.03 ,0.09***,0.08***,0.33***,-0.16***,-0.08***,0.11***,-0.16***,-0.08***,1***
