"","ISIN","Sedol","RIC","Int.Key","Company_Name","Country","Currency","Component","mcap","Rank (FINAL)","Rank (PREVIOUS","ctrygrp","treat","distance","weights","subclass"
"148","US3635761097","2359506","AJG.N","AJG","ARTHUR J GALLAGHER","US","USD","Large",204,553,552,"USA",0,0.183252954784109,1,"27"
"149","US9113631090","2134781","URI.N","URI","UNITED RENTALS","US","USD","Large",202,558,589,"USA",0,0.183553227488195,1,"45"
"150","US7561091049","2724193","O.N","O","REALTY INCOME","US","USD","Large",202,560,598,"USA",0,0.183553227488195,1,"98"
"151","US9291601097","2931205","VMC.N","VMC","Vulcan Materials Co.","US","USD","Large",19,588,574,"USA",0,0.212653400576264,1,"42"
"152","US30063P1057","2719951","EXAS.OQ","US8262","EXACT SCIENCES CORP","US","USD","Large",19,590,582,"USA",0,0.212653400576264,1,"88"
"153","US2944291051","2319146","EFX.N","EFX","Equifax Inc.","US","USD","Large",187,599,642,"USA",0,0.185817433747566,1,"31"
"154","US1156372096","2146838","BFb.N","BFB","Brown-Forman Corp. Cl B","US","USD","Large",182,616,573,"USA",0,0.186576943527153,1,"59"
"155","US4601461035","2465254","IP.N","IP","International Paper Co.","US","USD","Large",181,620,650,"USA",0,0.186729132241591,1,"34"
"156","US7607591002","2262530","RSG.N","RSG","Republic Services Inc.","US","USD","Large",177,626,673,"USA",0,0.187338843416059,1,"49"
"157","US3687361044","B6197Q2","GNRC.N","US920X","GENERAC HOLDINGS","US","USD","Large",175,633,615,"USA",0,0.187644272981092,1,"39"
"158","US42824C1099","BYVYWS0","HPE.N","US52YR","Hewlett Packard Enterprise","US","USD","Large",173,638,671,"USA",0,0.187950085339149,1,"17"
"159","US29364G1031","2317087","ETR.N","ETR","Entergy Corp.","US","USD","Large",169,653,731,"USA",0,0.188562858850144,1,"96"
"160","US1220171060","BF311Y5","BURL.N","US520T","BURLINGTON STORES","US","USD","Large",168,656,741,"USA",0,0.188716291634909,1,"76"
"161","US3848021040","2380863","GWW.N","GWW","W.W. Grainger Inc.","US","USD","Large",167,662,698,"USA",0,0.188869820207787,1,"24"
"162","US4932671088","2490911","KEY.N","KEY","KeyCorp","US","USD","Large",166,666,645,"USA",0,0.189023444581291,1,"32"
"163","US8962391004","2903958","TRMB.OQ","TRMB","Trimble Inc","US","USD","Large",166,669,680,"USA",0,0.189023444581291,1,"37"
"164","US4364401012","2433530","HOLX.OQ","HOLX","Hologic Inc.","US","USD","Large",163,676,674,"USA",0,0.189484892629471,1,"90"
"165","US1468691027","BYQHPG3","CVNA.N","US98EH","CARVANA 'A'","US","USD","Large",158,697,630,"USA",0,0.190255889866662,1,"95"
"166","US2371941053","2289874","DRI.N","DRI","Darden Restaurants Inc.","US","USD","Large",157,698,716,"USA",0,0.190410376995504,1,"30"
"167","US3021301094","2325507","EXPD.OQ","EXPD","Expeditors International of Wa","US","USD","Large",155,710,800,"USA",0,0.190719639028682,1,"79"
"168","IE00B58JVZ52","B58JVZ5","STX.OQ","STX","Seagate Technology Inc.","US","USD","Large",155,711,668,"USA",0,0.190719639028682,1,"55"
"169","US44891N1090","BMGTSK0","IAC.OQ","USAI","IAC/INTERACTIVECORP","US","USD","Large",153,716,652,"USA",0,0.191029284839561,1,"72"
"170","US1258961002","2219224","CMS.N","CMS","CMS ENERGY","US","USD","Large",149,734,798,"USA",0,0.19164972815831,1,"93"
"171","US55087P1049","BJT1RW7","LYFT.OQ","US9L8O","LYFT A","US","USD","Large",148,740,801,"USA",0,0.191805078990122,1,"81"
"172","US92556V1061","BMWS3X9","VTRS.OQ","MYL","VIATRIS","US","USD","Large",146,750,713,"USA",0,0.192116068733291,1,"14"
"173","US4698141078","2469052","J.N","JEC","Jacobs Engineering Group Inc.","US","USD","Large",143,769,817,"USA",0,0.192583273708795,1,"56"
"174","US3666511072","2372763","IT.N","GART","GARTNER 'A'","US","USD","Large",139,785,778,"USA",0,0.193207558794047,1,"70"
"175","IE00BFY8C754","BFY8C75","STE.N","STE","STERIS","US","USD","Large",138,790,824,"USA",0,0.193363870334152,1,"8"
"176","US8666741041","2860257","SUI.N","US60TL","SUN COMMUNITIES","US","USD","Large",137,797,819,"USA",0,0.193520278002145,1,"92"
"177","US92220P1057","2927516","VAR.N","VAR","Varian Medical Systems Inc.","US","USD","Large",137,798,777,"USA",0,0.193520278002145,1,"97"
"178","US4461501045","2445966","HBAN.OQ","HBAN","Huntington Bancshares Inc.","US","USD","Large",136,806,790,"USA",0,0.193676781808065,1,"3"
"179","US45167R1041","2456612","IEX.N","IEX","IDEX","US","USD","Large",135,813,830,"USA",0,0.193833381761867,1,"65"
"180","US7547301090","2718992","RJF.N","RJF","RAYMOND JAMES FINL.","US","USD","Large",129,841,850,"USA",0,0.194775001136971,1,"40"
"181","US05722G1004","BDHLTQ5","BKR.N","BHI","BAKER HUGHES","US","USD","Large",126,856,749,"USA",0,0.195247109601306,1,"50"
"182","US83417M1045","BWC52Q6","SEDG.OQ","US9I9M","SOLAREDGE TECHNOLOGIES","US","USD","Large",125,860,808,"USA",0,0.19540467156277,1,"83"
"183","US69370C1009","B95N910","PTC.OQ","PMTC","PTC INC","US","USD","Large",124,865,846,"USA",0,0.195562329776013,1,"15"
"184","US25754A2015","B01SD70","DPZ.N","US11D1","DOMINOS PIZZA","US","USD","Large",123,868,891,"USA",0,0.195720084249967,1,"44"
"185","US3032501047","2330299","FICO.N","FIC","FAIR ISAAC","US","USD","Large",121,890,906,"USA",0,0.196035882015314,1,"62"
"186","US60855R1005","2212706","MOH.N","US52A3","MOLINA HEALTHCARE","US","USD","Large",115,916,925,"USA",0,0.196985586470791,1,"47"
"187","US0188021085","2973821","LNT.OQ","LNT","ALLIANT ENERGY CORP.","US","USD","Large",115,919,1026,"USA",0,0.196985586470791,1,"11"
"188","US4404521001","2437264","HRL.N","HRL","HORMEL FOODS","US","USD","Large",115,920,917,"USA",0,0.196985586470791,1,"100"
"189","US30034W1062","BFMXGR0","EVRG.N","WR","EVERGY","US","USD","Large",115,922,971,"USA",0,0.196985586470791,1,"57"
"190","US5502411037","BMDH249","LUMN.N","CTL","LUMEN TECHNOLOGIES","US","USD","Large",114,928,961,"USA",0,0.197144207678927,1,"35"
"191","US9831341071","2963811","WYNN.OQ","WYNN","Wynn Resorts Ltd.","US","USD","Large",112,934,919,"USA",0,0.197461739139076,1,"10"
"192","US3802371076","BWFRFC6","GDDY.N","US71MG","GODADDY CL.A","US","USD","Large",111,940,896,"USA",0,0.197620649406965,1,"68"
"193","US12541W2098","2116228","CHRW.OQ","CHRW","C.H. Robinson Worldwide Inc.","US","USD","Large",11,946,957,"USA",0,0.213999259270153,1,"60"
"194","IL0010824113","2181334","CHKP.OQ","CHKPF","Check Point Software Technolog","US","USD","Large",106,976,962,"USA",0,0.198416646434227,1,"53"
"195","US0495601058","2315359","ATO.N","ATO","ATMOS ENERGY","US","USD","Large",106,980,1092,"USA",0,0.198416646434227,1,"67"
"196","US9285634021","B23SN61","VMW.N","U0179","VMWARE","US","USD","Large",104,1005,1045,"USA",0,0.198735720039865,1,"6"
"197","US0357104092","2113456","NLY.N","NLY","Annaly Capital Management Inc.","US","USD","Large",102,1017,1009,"USA",0,0.199055179330126,1,"94"
"198","US09215C1053","BDG75V1","BKI.N","US71HB","BLACK KNIGHT","US","USD","Large",99,1045,984,"USA",0,0.199535091547354,1,"23"
"199","US6700024010","BJDQXG4","NVAX.OQ","US05F6","NOVAVAX","US","USD","Large",98,1055,835,"USA",0,0.19969525518903,1,"26"
"200","US5132721045","BDQZFJ3","LW.N","US61MF","Lamb Weston Holdings Inc.","US","USD","Large",96,1069,1008,"USA",0,0.200015871866385,1,"25"
"201","CH0038863350","7123870","NESN.S","461669","NESTLE","CH","CHF","Large",2744,18,19,"EUR",0,0.188093764573091,1,"21"
"202","CH0012032048","7110388","ROG.S","474577","ROCHE HLDG P","CH","CHF","Large",194,28,26,"EUR",0,0.406952884236159,1,"31"
"203","CH0012005267","7103065","NOVN.S","477408","NOVARTIS","CH","CHF","Large",1801,33,30,"EUR",0,0.257140158508535,1,"43"
"204","FR0000120321","4057808","OREP.PA","453478","L'OREAL","FR","EUR","Large",798,109,111,"EUR",0,0.346654365901617,1,"52"
"205","FR0000121972","4834108","SCHN.PA","483410","SCHNEIDER ELECTRIC","FR","EUR","Large",739,122,120,"EUR",0,0.352366283797779,1,"91"
"206","DE0007100000","5529027","DAIGn.DE","425240","DAIMLER","DE","EUR","Large",638,146,169,"EUR",0,0.362242281184333,1,"2"
"207","FR0000131104","7309681","BNPP.PA","413366","BNP PARIBAS","FR","EUR","Large",598,162,162,"EUR",0,0.366186503371519,1,"86"
"208","DE0005557508","5842359","DTEGn.DE","511938","DEUTSCHE TELEKOM","DE","EUR","Large",557,180,199,"EUR",0,0.370248029172755,1,"33"
"209","CH0011075394","5983816","ZURN.S","499187","ZURICH INSURANCE GROUP","CH","CHF","Large",549,183,191,"EUR",0,0.371042687898795,1,"89"
"210","NL0012969182","BZ1HM42","ADYEN.AS","NL802I","ADYEN","NL","EUR","Large",532,188,175,"EUR",0,0.372733652362181,1,"18"
"211","FR0000125486","B1XH026","SGEF.PA","481808","VINCI","FR","EUR","Large",517,200,182,"EUR",0,0.374228270851259,1,"99"
"212","FR0000120628","7088429","AXAF.PA","458887","AXA","FR","EUR","Large",473,216,223,"EUR",0,0.378626257415859,1,"84"
"213","CH0244767585","BRJL176","UBSG.S","478511","UBS GROUP","CH","CHF","Large",469,221,216,"EUR",0,0.379027078074464,1,"64"
"214","CH0012221716","7108899","ABBN.S","408580","ABB","CH","CHF","Large",463,223,228,"EUR",0,0.379628618694108,1,"29"
"215","DE0005552004","4617859","DPWGn.DE","461785","DEUTSCHE POST","DE","EUR","Large",46,225,242,"EUR",0,0.422247603718233,1,"54"
"216","BE0974293251","BYYHL23","ABI.BR","475531","ANHEUSER-BUSCH INBEV","BE","EUR","Large",455,230,243,"EUR",0,0.380431248311236,1,"51"
"217","NL0000009538","5986622","PHG.AS","468520","PHILIPS","NL","EUR","Large",443,235,237,"EUR",0,0.381636418028758,1,"73"
"218","FR0000073272","B058TZ6","SAF.PA","476776","SAFRAN","FR","EUR","Large",44,236,246,"EUR",0,0.422455384065684,1,"4"
"219","DE0007664039","5497168","VOWG_p.D","EG7","VOLKSWAGEN PREF","DE","EUR","Large",437,238,319,"EUR",0,0.382239550731947,1,"5"
"220","NL0013654783","BJDS7L3","PRX.AS","NL901I","Prosus","NL","EUR","Large",422,254,220,"EUR",0,0.383748967216391,1,"16"
"221","NL0011821202","BZ57390","INGA.AS","448816","ING GRP","NL","EUR","Large",407,264,278,"EUR",0,0.385260626989079,1,"46"
"222","DE0008430026","5294121","MUVGn.DE","461075","MUENCHENER RUECK","DE","EUR","Large",368,279,285,"EUR",0,0.389201254642191,1,"74"
"223","CH0013841017","7333378","LONN.S","579422","LONZA","CH","CHF","Large",356,298,253,"EUR",0,0.390416699935803,1,"19"
"224","NL00150001Q9","BMD8KX7","STLA.MI","433560","STELLANTIS","IT","EUR","Large",313,349,372,"EUR",0,0.394783133359439,1,"58"
"225","ES0148396007","BP9DL90","ITX.MC","711131","Industria de Diseno Textil SA","ES","EUR","Large",312,352,344,"EUR",0,0.394884881353285,1,"61"
"226","SE0000107419","5679591","INVEb.ST","446963","INVESTOR B","SE","SEK","Large",31,356,377,"EUR",0,0.42380662219682,1,"87"
"227","CH0432492467","BJT1GR5","ALCC.S","CH90EG","ALCON","CH","CHF","Large",299,374,374,"EUR",0,0.396208431288326,1,"1"
"228","DE000A1ML7J1","BBJPFY1","VNAn.DE","DE3082","Vonovia SE","DE","EUR","Large",295,381,375,"EUR",0,0.396615984406182,1,"36"
"229","ES0113211835","5501906","BBVA.MC","550190","BCO BILBAO VIZCAYA ARGENTARIA","ES","EUR","Large",295,382,334,"EUR",0,0.396615984406182,1,"82"
"230","FI4000297767","BYZF9J9","NDASE.ST","478184","NORDEA BANK","SE","SEK","Large",286,389,423,"EUR",0,0.397533503035491,1,"48"
"231","DE0005190003","5756029","BMWG.DE","408522","BMW","DE","EUR","Large",283,396,473,"EUR",0,0.397839503070022,1,"22"
"232","ES0109067019","B3MSM28","AMA.MC","ES0017","AMADEUS IT GROUP","ES","EUR","Large",272,409,413,"EUR",0,0.398962184968847,1,"20"
"233","DE0005810055","7021963","DB1Gn.DE","702196","DEUTSCHE BOERSE","DE","EUR","Large",269,417,418,"EUR",0,0.399268555914362,1,"78"
"234","FR0000125007","7380482","SGOB.PA","476837","SAINT GOBAIN","FR","EUR","Large",268,421,455,"EUR",0,0.399370697098145,1,"12"
"235","CH0012214059","7110753","LHN.S","442048","LafargeHolcim","CH","CHF","Large",263,426,453,"EUR",0,0.399881534165542,1,"63"
"236","FR0000130650","5330047","DAST.PA","533004","DASSAULT SYSTEMS","FR","EUR","Large",258,443,444,"EUR",0,0.400392589067008,1,"41"
"237","SE0000667891","B1VQ252","SAND.ST","477472","SANDVIK","SE","SEK","Large",255,447,441,"EUR",0,0.400699326144099,1,"7"
"238","FR0000125338","4163437","CAPP.PA","416343","CAP GEMINI","FR","EUR","Large",245,473,480,"EUR",0,0.401722343951196,1,"13"
"239","FR0000127771","4834777","VIV.PA","430230","VIVENDI","FR","EUR","Large",242,479,434,"EUR",0,0.402029416706704,1,"66"
"240","FR0000121261","4588364","MICP.PA","458836","MICHELIN","FR","EUR","Large",228,502,510,"EUR",0,0.403463435755995,1,"85"
"241","DE0007037129","4768962","RWEG.DE","473550","RWE","DE","EUR","Large",226,509,513,"EUR",0,0.403668430968436,1,"71"
"242","FR0010208488","B0C2CQ3","ENGIE.PA","B0C2CQ","ENGIE","FR","EUR","Large",225,512,483,"EUR",0,0.40377094119346,1,"80"
"243","SE0000103699","B1XFTL2","HEXAb.ST","B096C6","HEXAGON B","SE","SEK","Large",223,514,542,"EUR",0,0.403975986839812,1,"69"
"244","IT0000062072","4056719","GASI.MI","405671","ASSICURAZIONI GENERALI","IT","EUR","Large",219,521,535,"EUR",0,0.404386178686266,1,"9"
"245","NL0011585146","BD6G507","RACE.MI","IT509P","FERRARI","IT","EUR","Large",217,529,538,"EUR",0,0.404591324753995,1,"75"
"246","DE000ENAG999","4942904","EONGn.DE","492752","E.ON","DE","EUR","Large",21,541,581,"EUR",0,0.424846813136734,1,"38"
"247","NL0000009165","7792559","HEIN.AS","441930","HEINEKEN","NL","EUR","Large",209,544,543,"EUR",0,0.405412241775127,1,"77"
"248","CH0012138530","7171589","CSGN.S","416030","CREDIT SUISSE GRP","CH","CHF","Large",207,547,384,"EUR",0,0.40561755388612,1,"27"
"249","IT0005239360","BYMXPS7","CRDI.MI","423244","UNICREDIT","IT","EUR","Large",202,562,550,"EUR",0,0.40613097843413,1,"45"
"250","CH0030170408","B1WGG93","GEBN.S","672626","GEBERIT","CH","CHF","Large",201,564,577,"EUR",0,0.406233688009266,1,"98"
"251","ES0178430E18","5732524","TEF.MC","488082","TELEFONICA","ES","EUR","Large",20,569,584,"EUR",0,0.424950869005118,1,"88"
"252","FR0000130809","5966516","SOGN.PA","481775","GRP SOCIETE GENERALE","FR","EUR","Large",19,587,594,"EUR",0,0.425054931524594,1,"42"
"253","DE0006599905","4741844","MRCG.DE","474184","MERCK","DE","EUR","Large",188,596,600,"EUR",0,0.407569655870584,1,"59"
"254","DE000A2E4K43","BZCNB42","DHER.DE","DE7042","DELIVERY HERO","DE","EUR","Large",185,607,619,"EUR",0,0.407878151068171,1,"34"
"255","DK0010272202","4595739","GMAB.CO","459573","GENMAB","DK","DKK","Large",184,609,572,"EUR",0,0.407980998949418,1,"49"
"256","FR0000051807","5999330","TEPRF.PA","599933","TELEPERFORMANCE","FR","EUR","Large",183,614,607,"EUR",0,0.408083854891067,1,"39"
"257","NL0013267909","BJ2KSG2","AKZO.AS","401190","AKZO NOBEL","NL","EUR","Large",182,617,629,"EUR",0,0.408186718884738,1,"17"
"258","SE0012853455","BJ7W9K4","EQTAB.ST","SE90U9","EQT","SE","SEK","Large",177,627,719,"EUR",0,0.408701159339968,1,"96"
"259","ES0105066007","BX90C05","CLNX.MC","ES502D","CELLNEX TELECOM","ES","EUR","Large",174,637,654,"EUR",0,0.409009919700512,1,"76"
"260","DE0006048432","5076705","HNKG_p.DE","442031","HENKEL PREF","DE","EUR","Large",171,650,724,"EUR",0,0.40931875184942,1,"24"
"261","FR0011981968","BNFWR44","WLN.PA","FR407H","WORLDLINE","FR","EUR","Large",167,661,609,"EUR",0,0.409730639326283,1,"32"
"262","SE0000148884","4813345","SEBa.ST","481334","SKANDINAVISKA ENSKILDA BK A","SE","SEK","Large",167,664,681,"EUR",0,0.409730639326283,1,"37"
"263","SE0009922164","BF1K7P7","ESSITYb.ST","SE707K","Essity B","SE","SEK","Large",163,678,694,"EUR",0,0.410142653484416,1,"90"
"264","BE0003565737","4497749","KBC.BR","449774","KBC GRP","BE","EUR","Large",162,682,667,"EUR",0,0.410245676754689,1,"95"
"265","FR0000045072","7262610","CAGR.PA","726261","CREDIT AGRICOLE","FR","EUR","Large",161,687,699,"EUR",0,0.410348707900388,1,"30"
"266","DE0005785604","4352097","FREG.DE","435209","FRESENIUS","DE","EUR","Large",156,704,721,"EUR",0,0.41086398146481,1,"55"
"267","CH0025751329","B18ZRK2","LOGN.S","772868","LOGITECH INTERNATIONAL","CH","CHF","Large",155,708,679,"EUR",0,0.410967059685747,1,"79"
"268","DK0060448595","B8FMRX8","COLOb.CO","420958","COLOPLAST B","DK","DKK","Large",153,715,696,"EUR",0,0.411173239568043,1,"93"
"269","ES0173516115","5669354","REP.MC","473322","REPSOL","ES","EUR","Large",153,718,717,"EUR",0,0.411173239568043,1,"72"
"270","CH0002497458","4824778","SGSN.S","482476","SGS","CH","CHF","Large",149,738,726,"EUR",0,0.411585692857398,1,"81"
"271","DE000ZAL1111","BQV0SV7","ZALG.DE","DE4061","ZALANDO","DE","EUR","Large",147,748,700,"EUR",0,0.411791966128973,1,"14"
"272","DE000ENER6Y0","BMTVQK9","ENR1n.DE","DE004V","SIEMENS ENERGY","DE","EUR","Large",144,762,714,"EUR",0,0.412101434129267,1,"70"
"273","SE0000106270","5687431","HMb.ST","440822","HENNES & MAURITZ B","SE","SEK","Large",144,766,720,"EUR",0,0.412101434129267,1,"56"
"274","SE0007100599","BXDZ9Q1","SHBa.ST","486863","SVENSKA HANDELSBANKEN A","SE","SEK","Large",142,771,769,"EUR",0,0.412307784759119,1,"8"
"275","DE000PAH0038","7101069","PSHG_p.DE","469678","PORSCHE PREF","DE","EUR","Large",138,787,958,"EUR",0,0.412720578424366,1,"3"
"276","DK0010181759","4169219","CARLb.CO","416921","CARLSBERG B","DK","DKK","Large",136,807,762,"EUR",0,0.412927021323805,1,"65"
"277","CH0014852781","7437805","SLHN.S","528586","SWISS LIFE HLDG","CH","CHF","Large",134,814,776,"EUR",0,0.413133494843747,1,"92"
"278","DE000A0HN5C6","B0YZ0Z5","DWNG.DE","DE107Z","DEUTSCHE WOHNEN","DE","EUR","Large",133,821,784,"EUR",0,0.413236743065132,1,"97"
"279","SE0000242455","4846523","SWEDa.ST","484652","SWEDBANK","SE","SEK","Large",131,836,805,"EUR",0,0.413443262388157,1,"40"
"280","NL0010773842","BNG8PQ9","NN.AS","NL403F","NN GROUP","NL","EUR","Large",129,840,852,"EUR",0,0.413649812161395,1,"28"
"281","DE000SYM9999","B1JB4K8","SY1G.DE","B1JB4K","SYMRISE","DE","EUR","Large",126,858,857,"EUR",0,0.413959693766227,1,"15"
"282","DE0005785802","5129074","FMEG.DE","512907","FRESENIUS MEDICAL CARE","DE","EUR","Large",124,864,853,"EUR",0,0.414166319366579,1,"44"
"283","CH0012549785","7156036","SOON.S","143406","SONOVA","CH","CHF","Large",122,879,877,"EUR",0,0.414372975178297,1,"83"
"284","CH0102484968","B4R2R50","BAER.S","EY030","JULIUS BAER GRP","CH","CHF","Large",122,880,883,"EUR",0,0.414372975178297,1,"50"
"285","CH0012280076","7156832","STMN.S","546435","STRAUMANN","CH","CHF","Large",121,888,881,"EUR",0,0.414476314392065,1,"62"
"286","NL0010832176","BNHKYX4","ARGX.BR","BE8041","ARGENX","BE","EUR","Large",119,894,783,"EUR",0,0.414683015392688,1,"100"
"287","FR0000124141","4031879","VIE.PA","EF2","VEOLIA ENVIRONNEMENT","FR","EUR","Large",119,899,849,"EUR",0,0.414683015392688,1,"57"
"288","ES0118900010","B038516","FER.MC","B03851","FERROVIAL","ES","EUR","Large",117,908,904,"EUR",0,0.414889746433759,1,"11"
"289","CH0008742519","5533976","SCMN.S","553397","SWISSCOM","CH","CHF","Large",116,913,928,"EUR",0,0.414993123198075,1,"47"
"290","DK0060336014","B798FW0","NZYMb.CO","465853","NOVOZYMES","DK","DKK","Large",115,918,916,"EUR",0,0.415096507446835,1,"35"
"291","DE0006047004","5120679","HEIG.DE","441870","HEIDELBERGCEMENT","DE","EUR","Large",114,923,1001,"EUR",0,0.415199899171477,1,"10"
"292","FR0010908533","B62G1B5","EDEN.PA","EF031","EDENRED","FR","EUR","Large",11,950,886,"EUR",0,0.425887670063423,1,"60"
"293","DK0010274414","4588825","DANSKE.CO","426292","DANSKE BANK","DK","DKK","Large",109,954,934,"EUR",0,0.415716969633071,1,"68"
"294","SE0000310336","5048566","SWMA.ST","504856","SWEDISH MATCH","SE","SEK","Large",108,964,1003,"EUR",0,0.415820406033063,1,"67"
"295","DE000A0D9PT0","B09DHL9","MTXGn.DE","B09DHL","MTU AERO ENGINES","DE","EUR","Large",107,968,936,"EUR",0,0.415923849848933,1,"53"
"296","DE0007165631","5843329","SATG_p.DE","DE5084","SARTORIUS PREF.","DE","EUR","Large",105,997,935,"EUR",0,0.416130759693976,1,"6"
"297","FR0000120503","4002121","BOUY.PA","411515","BOUYGUES","FR","EUR","Large",102,1016,970,"EUR",0,0.416441179865983,1,"23"
"298","ES0105046009","BVRZ8L1","AENA.MC","ES504F","AENA SME","ES","EUR","Large",102,1025,945,"EUR",0,0.416441179865983,1,"94"
"299","NL0000009082","5956078","KPN.AS","453456","KPN","NL","EUR","Large",97,1061,1063,"EUR",0,0.416958693991549,1,"25"
"300","FR0000120172","5641567","CARR.PA","417754","CARREFOUR","FR","EUR","Large",94,1092,1088,"EUR",0,0.417269290391697,1,"26"
