"","doc_id","eu_noncoop","imf_2018","bvi","hong_kong","company"
"1","BE0003739530_2016_SR_0.pdf",0,9,0,2,"BE0003739530"
"2","BE0003739530_2020_IR_0.pdf",0,21,0,4,"BE0003739530"
"3","BE0974293251_2016_SR_0.pdf",2,1,0,0,"BE0974293251"
"4","BE0974293251_2020_IR_0.pdf",5,7,0,4,"BE0974293251"
"5","CH0008742519_2016_SR_0.pdf",0,0,0,0,"CH0008742519"
"6","CH0008742519_2020_SR_0.pdf",0,0,0,0,"CH0008742519"
"7","CH0012032048_2016_IR_0.pdf",4,24,0,4,"CH0012032048"
"8","CH0012032048_2020_IR_0.pdf",0,6,0,0,"CH0012032048"
"9","CH0012138530_2016_SR_0.pdf",0,14,0,6,"CH0012138530"
"10","CH0012138530_2020_SR_0.pdf",0,4,0,2,"CH0012138530"
"11","CH0012214059_2016_SR_0.pdf",0,0,0,0,"CH0012214059"
"12","CH0012214059_2020_IR_0.pdf",0,2,0,0,"CH0012214059"
"13","CH0012280076_2016_IR_0.pdf",0,17,0,2,"CH0012280076"
"14","CH0012280076_2020_IR_0.pdf",0,18,0,7,"CH0012280076"
"15","CH0012549785_2016_SR_0.pdf",0,0,0,0,"CH0012549785"
"16","CH0012549785_2020_IR_0.pdf",0,5,0,1,"CH0012549785"
"17","CH0030170408_2016_IR_0.pdf",0,17,0,1,"CH0030170408"
"18","CH0030170408_2020_IR_0.pdf",0,17,0,3,"CH0030170408"
"19","CH0102484968_2016_SR_0.pdf",4,34,0,16,"CH0102484968"
"20","CH0102484968_2020_SR_0.pdf",3,27,0,13,"CH0102484968"
"21","CH0210483332_2016_SR_0.pdf",0,7,0,7,"CH0210483332"
"22","CH0210483332_2020_SR_0.pdf",0,6,0,5,"CH0210483332"
"23","CH0432492467_2020_SR_0.pdf",0,7,0,0,"CH0432492467"
"24","DE0005190003_2016_SR_0.pdf",0,5,0,0,"DE0005190003"
"25","DE0005190003_2020_IR_0.pdf",0,20,0,5,"DE0005190003"
"26","DE0005439004_2016_SR_0.pdf",0,5,0,0,"DE0005439004"
"27","DE0005439004_2020_IR_0.pdf",0,11,0,0,"DE0005439004"
"28","DE0005552004_2016_SR_0.pdf",3,13,0,1,"DE0005552004"
"29","DE0005552004_2020_SR_0.pdf",0,0,0,0,"DE0005552004"
"30","DE0005557508_2016_GR_0.pdf",0,22,0,0,"DE0005557508"
"31","DE0005557508_2016_SR_0.pdf",0,22,0,0,"DE0005557508"
"32","DE0005557508_2020_GC_0.pdf",0,0,0,0,"DE0005557508"
"33","DE0005557508_2020_SR_0.pdf",0,16,0,0,"DE0005557508"
"34","DE0005810055_2016_IR_0.pdf",0,6,0,3,"DE0005810055"
"35","DE0005810055_2020_GR_0.pdf",0,10,0,4,"DE0005810055"
"36","DE0005810055_2020_IR_0.pdf",0,25,1,4,"DE0005810055"
"37","DE0006047004_2016_SR_0.pdf",0,7,0,1,"DE0006047004"
"38","DE0006047004_2020_SR_0.pdf",0,10,0,0,"DE0006047004"
"39","DE0006231004_2016_IR_0.pdf",0,36,0,5,"DE0006231004"
"40","DE0006231004_2016_SR_0.pdf",0,3,0,0,"DE0006231004"
"41","DE0006231004_2020_IR_0.pdf",0,61,0,16,"DE0006231004"
"42","DE0006231004_2020_SR_0.pdf",0,1,0,0,"DE0006231004"
"43","DE0006599905_2016_SR_0.pdf",0,8,0,0,"DE0006599905"
"44","DE0006599905_2020_SR_0.pdf",0,6,0,1,"DE0006599905"
"45","DE0007100000_2016_SR_0.pdf",0,2,0,0,"DE0007100000"
"46","DE0007100000_2020_CR_0.pdf",0,0,0,0,"DE0007100000"
"47","DE0007100000_2020_GR_0.pdf",0,0,0,0,"DE0007100000"
"48","DE0007100000_2020_SR_0.pdf",0,7,0,0,"DE0007100000"
"49","DE0007164600_2016_IR_0.pdf",3,45,1,6,"DE0007164600"
"50","DE0007164600_2020_IR_0.pdf",3,55,0,5,"DE0007164600"
"51","DE0007165631_2016_IR_0.pdf",0,30,0,4,"DE0007165631"
"52","DE0007165631_2020_IR_0.pdf",0,26,1,7,"DE0007165631"
"53","DE0007664039_2016_SR_0.pdf",0,3,0,2,"DE0007664039"
"54","DE0007664039_2020_SR_0.pdf",0,0,0,0,"DE0007664039"
"55","DE0008404005_2016_SR_0.pdf",0,3,0,0,"DE0008404005"
"56","DE0008404005_2020_GR_0.pdf",0,0,0,0,"DE0008404005"
"57","DE0008404005_2020_SR_0.pdf",0,2,0,0,"DE0008404005"
"58","DE000A0D9PT0_2016_SR_0.pdf",0,4,0,0,"DE000A0D9PT0"
"59","DE000A0D9PT0_2020_SR_0.pdf",0,2,0,0,"DE000A0D9PT0"
"60","DE000A1EWWW0_2016_ER_0.pdf",6,41,0,25,"DE000A1EWWW0"
"61","DE000A1EWWW0_2016_SR_0.pdf",0,15,0,7,"DE000A1EWWW0"
"62","DE000A1EWWW0_2020_ER_0.pdf",17,62,0,30,"DE000A1EWWW0"
"63","DE000A1EWWW0_2020_IR_0.pdf",9,38,0,9,"DE000A1EWWW0"
"64","DE000A1ML7J1_2016_SR_0.pdf",0,0,0,0,"DE000A1ML7J1"
"65","DE000A1ML7J1_2020_SR_0.pdf",0,0,0,0,"DE000A1ML7J1"
"66","DE000BAY0017_2016_IR_0.pdf",0,10,0,0,"DE000BAY0017"
"67","DE000BAY0017_2020_SR_0.pdf",0,2,0,0,"DE000BAY0017"
"68","DE000SYM9999_2016_IR_0.pdf",0,11,0,0,"DE000SYM9999"
"69","DE000SYM9999_2020_GR_0.pdf",0,10,0,0,"DE000SYM9999"
"70","DE000SYM9999_2020_IR_0.pdf",0,3,0,0,"DE000SYM9999"
"71","DK0010268606_2016_SR_0.pdf",0,0,0,0,"DK0010268606"
"72","DK0010268606_2020_SR_0.pdf",0,1,0,0,"DK0010268606"
"73","DK0010274414_2016_CR_0.pdf",0,2,0,0,"DK0010274414"
"74","DK0010274414_2016_GC_0.pdf",0,11,0,0,"DK0010274414"
"75","DK0010274414_2016_SR_0.pdf",0,46,0,0,"DK0010274414"
"76","DK0010274414_2020_SR_0.pdf",0,17,0,0,"DK0010274414"
"77","DK0060336014_2016_IR_0.pdf",0,8,0,4,"DK0060336014"
"78","DK0060336014_2020_IR_0.pdf",0,10,0,2,"DK0060336014"
"79","ES0105046009_2016_IR_0.pdf",1,2,0,1,"ES0105046009"
"80","ES0105046009_2020_IR_0.pdf",0,0,0,0,"ES0105046009"
"81","ES0109067019_2016_IR_0.pdf",1,2,0,0,"ES0109067019"
"82","ES0109067019_2020_IR_0.pdf",0,8,0,1,"ES0109067019"
"83","ES0109067019_2020_SR_0.pdf",4,10,0,1,"ES0109067019"
"84","ES0148396007_2016_IR_0.pdf",1,64,0,18,"ES0148396007"
"85","ES0148396007_2020_IR_0.pdf",2,72,0,19,"ES0148396007"
"86","ES0178430E18_2016_IR_0.pdf",11,6,0,4,"ES0178430E18"
"87","ES0178430E18_2020_IR_0.pdf",2,10,0,1,"ES0178430E18"
"88","ES0178430E18_2020_SD_0.pdf",0,0,0,0,"ES0178430E18"
"89","FI4000297767_2016_SR_1.pdf",3,3,0,0,"FI4000297767"
"90","FI4000297767_2016_SR_2.pdf",0,0,0,0,"FI4000297767"
"91","FI4000297767_2020_SR_1.pdf",0,0,0,0,"FI4000297767"
"92","FI4000297767_2020_SR_2.pdf",0,6,0,0,"FI4000297767"
"93","FR0000052292_2016_SR_0.pdf",0,0,0,0,"FR0000052292"
"94","FR0000052292_2020_IR_0.pdf",0,1,0,0,"FR0000052292"
"95","FR0000073272_2016_IR_0.pdf",0,30,0,0,"FR0000073272"
"96","FR0000073272_2020_IR_0.pdf",0,0,0,0,"FR0000073272"
"97","FR0000073272_2020_IR_2.pdf",0,32,0,1,"FR0000073272"
"98","FR0000120073_2016_IR_0.pdf",2,22,0,0,"FR0000120073"
"99","FR0000120073_2020_IR_0.pdf",2,34,0,0,"FR0000120073"
"100","FR0000120172_2016_IR_0.pdf",0,6,0,0,"FR0000120172"
"101","FR0000120172_2016_SR_0.pdf",0,1,0,0,"FR0000120172"
"102","FR0000120172_2020_IR_0.pdf",0,0,0,0,"FR0000120172"
"103","FR0000120321_2016_GC_0.pdf",0,1,0,0,"FR0000120321"
"104","FR0000120321_2016_IR_0.pdf",7,26,0,7,"FR0000120321"
"105","FR0000120321_2016_SR_2.pdf",0,0,0,0,"FR0000120321"
"106","FR0000120321_2020_CR_0.pdf",0,0,0,0,"FR0000120321"
"107","FR0000120321_2020_GC_0.pdf",0,2,0,0,"FR0000120321"
"108","FR0000120321_2020_IR_0.pdf",7,21,0,7,"FR0000120321"
"109","FR0000120503_2020_IR_0.pdf",0,5,0,2,"FR0000120503"
"110","FR0000120503_2020_SR_0.pdf",0,0,0,0,"FR0000120503"
"111","FR0000120644_2016_IR_0.pdf",0,42,0,9,"FR0000120644"
"112","FR0000120644_2020_IR_0.pdf",0,40,0,10,"FR0000120644"
"113","FR0000120693_2016_IR_0.pdf",0,40,0,4,"FR0000120693"
"114","FR0000120693_2020_IR_0.pdf",0,6,0,1,"FR0000120693"
"115","FR0000120693_2020_IR_2.pdf",0,25,0,5,"FR0000120693"
"116","FR0000121261_2016_IR_0.pdf",0,1,0,0,"FR0000121261"
"117","FR0000121261_2020_IR_0.pdf",3,41,0,7,"FR0000121261"
"118","FR0000121485_2016_ER_0.pdf",0,0,0,0,"FR0000121485"
"119","FR0000121485_2016_SR_0.pdf",0,0,0,0,"FR0000121485"
"120","FR0000121485_2020_ER_0.pdf",0,1,0,0,"FR0000121485"
"121","FR0000121485_2020_IR_0.pdf",0,0,0,0,"FR0000121485"
"122","FR0000125338_2016_ER_0.pdf",0,13,0,0,"FR0000125338"
"123","FR0000125338_2020_IR_0.pdf",0,14,0,1,"FR0000125338"
"124","FR0000125486_2016_IR_0.pdf",4,37,0,10,"FR0000125486"
"125","FR0000125486_2020_IR_0.pdf",0,27,0,2,"FR0000125486"
"126","FR0000127771_2016_IR_0.pdf",0,20,0,4,"FR0000127771"
"127","FR0000127771_2020_IR_0.pdf",3,28,0,3,"FR0000127771"
"128","FR0000130650_2016_IR_0.pdf",0,5,0,2,"FR0000130650"
"129","FR0000130650_2020_IR_0.pdf",0,2,0,1,"FR0000130650"
"130","FR0000130809_2016_IR_0.pdf",3,64,2,25,"FR0000130809"
"131","FR0000130809_2016_SR_0.pdf",0,11,0,6,"FR0000130809"
"132","FR0000130809_2020_IR_0.pdf",0,0,0,0,"FR0000130809"
"133","FR0000133308_2016_IR_0.pdf",0,0,0,0,"FR0000133308"
"134","FR0000133308_2020_IR_0.pdf",0,9,0,1,"FR0000133308"
"135","FR0010220475_2016_SR_0.pdf",0,2,0,0,"FR0010220475"
"136","FR0010220475_2020_IR_0.pdf",14,66,0,5,"FR0010220475"
"137","FR0010307819_2016_IR_0.pdf",1,14,0,1,"FR0010307819"
"138","FR0010307819_2020_IR_0.pdf",0,19,0,2,"FR0010307819"
"139","IT0000062072_2016_SR_0.pdf",0,2,0,0,"IT0000062072"
"140","IT0000062072_2020_IR_0.pdf",3,37,0,8,"IT0000062072"
"141","IT0000072618_2016_IR_0.pdf",0,19,0,1,"IT0000072618"
"142","IT0000072618_2020_IR_0.pdf",0,25,0,2,"IT0000072618"
"143","IT0005239360_2016_IR_0.pdf",0,9,0,0,"IT0005239360"
"144","IT0005239360_2020_IR_0.pdf",0,20,0,1,"IT0005239360"
"145","JE00BYSS4X48_2020_SR_0.pdf",0,0,0,0,"JE00BYSS4X48"
"146","JP3116000005_2016_SR_0.pdf",0,4,0,0,"JP3116000005"
"147","JP3116000005_2020_SR_0.pdf",0,10,0,0,"JP3116000005"
"148","JP3119600009_2016_IR_0.pdf",0,3,0,2,"JP3119600009"
"149","JP3119600009_2016_SR_0.pdf",0,7,0,3,"JP3119600009"
"150","JP3119600009_2020_IR_0.pdf",0,9,1,1,"JP3119600009"
"151","JP3119600009_2020_SR_0.pdf",0,5,0,0,"JP3119600009"
"152","JP3122400009_2016_SR_0.pdf",0,4,0,0,"JP3122400009"
"153","JP3122400009_2020_IR_0.pdf",0,8,0,0,"JP3122400009"
"154","JP3143600009_2016_SR_0.pdf",0,6,0,0,"JP3143600009"
"155","JP3143600009_2020_SR_0.pdf",0,5,0,0,"JP3143600009"
"156","JP3160400002_2016_ER_0.pdf",0,0,0,0,"JP3160400002"
"157","JP3160400002_2016_IR_0.pdf",2,7,0,2,"JP3160400002"
"158","JP3160400002_2020_SR_0.pdf",0,2,0,1,"JP3160400002"
"159","JP3188220002_2016_SR_0.pdf",0,1,0,1,"JP3188220002"
"160","JP3188220002_2020_SR_0.pdf",0,5,0,1,"JP3188220002"
"161","JP3197600004_2020_IR_0.pdf",0,1,0,0,"JP3197600004"
"162","JP3197800000_2016_IR_0.pdf",0,3,0,1,"JP3197800000"
"163","JP3197800000_2020_IR_0.pdf",0,6,0,1,"JP3197800000"
"164","JP3198900007_2016_SR_0.pdf",0,0,0,0,"JP3198900007"
"165","JP3198900007_2017_SR_0.pdf",0,0,0,0,"JP3198900007"
"166","JP3198900007_2018_SR_0.pdf",0,0,0,0,"JP3198900007"
"167","JP3198900007_2019_SR_0.pdf",0,0,0,0,"JP3198900007"
"168","JP3198900007_2020_SR_0.pdf",0,0,0,0,"JP3198900007"
"169","JP3200450009_2016_SR_0.pdf",0,20,0,5,"JP3200450009"
"170","JP3200450009_2020_SR_0.pdf",0,21,0,8,"JP3200450009"
"171","JP3201200007_2016_SR_0.pdf",0,2,0,1,"JP3201200007"
"172","JP3201200007_2020_IR_0.pdf",0,13,0,7,"JP3201200007"
"173","JP3201200007_2020_SR_0.pdf",0,8,0,4,"JP3201200007"
"174","JP3205800000_2016_SR_0.pdf",0,7,0,2,"JP3205800000"
"175","JP3205800000_2020_SR_0.pdf",0,1,0,1,"JP3205800000"
"176","JP3240400006_2016_SR_0.pdf",0,29,0,1,"JP3240400006"
"177","JP3240400006_2020_SR_0.pdf",0,21,0,1,"JP3240400006"
"178","JP3242800005_2016_SR_0.pdf",0,5,0,1,"JP3242800005"
"179","JP3242800005_2020_SR_0.pdf",0,9,0,1,"JP3242800005"
"180","JP3258000003_2016_SR_0.pdf",0,5,1,1,"JP3258000003"
"181","JP3258000003_2020_SR_0.pdf",0,20,0,20,"JP3258000003"
"182","JP3304200003_2016_SR_0.pdf",1,0,0,0,"JP3304200003"
"183","JP3304200003_2020_SR_0.pdf",0,0,0,0,"JP3304200003"
"184","JP3304200003_2020_SR_2.pdf",0,2,0,0,"JP3304200003"
"185","JP3351600006_2016_SR_0.pdf",0,3,0,3,"JP3351600006"
"186","JP3351600006_2020_SR_0.pdf",0,8,0,2,"JP3351600006"
"187","JP3358000002_2016_SR_0.pdf",0,19,0,0,"JP3358000002"
"188","JP3358000002_2020_SR_0.pdf",0,24,0,0,"JP3358000002"
"189","JP3371200001_2016_SR_0.pdf",0,0,0,0,"JP3371200001"
"190","JP3371200001_2020_SR_0.pdf",0,0,0,0,"JP3371200001"
"191","JP3381000003_2016_SR_0.pdf",0,1,0,0,"JP3381000003"
"192","JP3381000003_2020_SR_0.pdf",0,1,0,0,"JP3381000003"
"193","JP3397200001_2016_SR_0.pdf",0,0,0,0,"JP3397200001"
"194","JP3397200001_2020_SR_0.pdf",0,0,0,0,"JP3397200001"
"195","JP3421800008_2020_SR_0.pdf",0,9,0,3,"JP3421800008"
"196","JP3422950000_2016_SR_0.pdf",0,0,0,0,"JP3422950000"
"197","JP3422950000_2016_SR_2.pdf",0,4,0,3,"JP3422950000"
"198","JP3422950000_2020_SR_0.pdf",0,0,0,0,"JP3422950000"
"199","JP3422950000_2020_SR_2.pdf",0,2,0,1,"JP3422950000"
"200","JP3463000004_2016_SR_0.pdf",0,5,0,0,"JP3463000004"
"201","JP3463000004_2020_SR_0.pdf",2,7,0,0,"JP3463000004"
"202","JP3475350009_2016_SR_0.pdf",0,8,0,4,"JP3475350009"
"203","JP3475350009_2020_SR_0.pdf",0,5,0,3,"JP3475350009"
"204","JP3476480003_2016_SR_0.pdf",0,2,0,0,"JP3476480003"
"205","JP3476480003_2020_SR_0.pdf",0,0,0,0,"JP3476480003"
"206","JP3496400007_2016_SR_0.pdf",0,16,0,7,"JP3496400007"
"207","JP3496400007_2020_SR_0.pdf",0,6,0,1,"JP3496400007"
"208","JP3497400006_2016_SR_0.pdf",0,2,0,0,"JP3497400006"
"209","JP3497400006_2020_SR_0.pdf",0,1,0,0,"JP3497400006"
"210","JP3505000004_2016_SR_0.pdf",1,3,0,1,"JP3505000004"
"211","JP3505000004_2020_SR_0.pdf",0,4,0,0,"JP3505000004"
"212","JP3519400000_2016_IR_0.pdf",0,14,0,0,"JP3519400000"
"213","JP3519400000_2020_IR_0.pdf",0,5,0,0,"JP3519400000"
"214","JP3519400000_2020_SR_0.pdf",0,1,0,0,"JP3519400000"
"215","JP3538800008_2016_SR_0.pdf",0,1,0,0,"JP3538800008"
"216","JP3538800008_2020_SR_0.pdf",0,5,0,2,"JP3538800008"
"217","JP3546800008_2016_SR_0.pdf",0,3,0,0,"JP3546800008"
"218","JP3546800008_2020_SR_0.pdf",0,1,0,0,"JP3546800008"
"219","JP3551500006_2016_IR_0.pdf",0,3,0,0,"JP3551500006"
"220","JP3551500006_2020_IR_0.pdf",0,0,0,0,"JP3551500006"
"221","JP3566800003_2016_IR_0.pdf",0,0,0,0,"JP3566800003"
"222","JP3566800003_2020_SR_0.pdf",0,0,0,0,"JP3566800003"
"223","JP3571400005_2016_SR_0.pdf",0,2,0,0,"JP3571400005"
"224","JP3571400005_2020_SR_0.pdf",0,12,0,0,"JP3571400005"
"225","JP3592200004_2016_IR_0.pdf",0,1,0,1,"JP3592200004"
"226","JP3592200004_2016_SR_0.pdf",0,3,0,0,"JP3592200004"
"227","JP3592200004_2020_IR_0.pdf",0,8,0,6,"JP3592200004"
"228","JP3592200004_2020_SR_0.pdf",0,1,0,0,"JP3592200004"
"229","JP3633400001_2016_ER_0.pdf",0,0,0,0,"JP3633400001"
"230","JP3633400001_2016_SR_0.pdf",0,0,0,0,"JP3633400001"
"231","JP3633400001_2020_ER_0.pdf",0,0,0,0,"JP3633400001"
"232","JP3633400001_2020_SR_0.pdf",0,0,0,0,"JP3633400001"
"233","JP3634600005_2016_SR_0.pdf",0,2,0,0,"JP3634600005"
"234","JP3634600005_2020_SR_0.pdf",0,3,0,0,"JP3634600005"
"235","JP3726800000_2016_SR_0.pdf",0,5,0,0,"JP3726800000"
"236","JP3726800000_2020_SR_0.pdf",0,3,0,1,"JP3726800000"
"237","JP3732000009_2016_SR_0.pdf",0,0,0,0,"JP3732000009"
"238","JP3732000009_2020_SR_0.pdf",0,4,0,2,"JP3732000009"
"239","JP3734800000_2016_SR_0.pdf",0,0,0,0,"JP3734800000"
"240","JP3734800000_2020_SR_0.pdf",0,1,0,0,"JP3734800000"
"241","JP3735400008_2016_SR_0.pdf",0,0,0,0,"JP3735400008"
"242","JP3735400008_2020_SR_0.pdf",0,1,0,0,"JP3735400008"
"243","JP3752900005_2020_SR_0.pdf",0,0,0,0,"JP3752900005"
"244","JP3756100008_2020_SR_0.pdf",0,0,0,0,"JP3756100008"
"245","JP3762600009_2016_IR_0.pdf",0,39,0,14,"JP3762600009"
"246","JP3762600009_2020_IR_0.pdf",0,21,0,12,"JP3762600009"
"247","JP3762800005_2016_IR_0.pdf",0,10,0,4,"JP3762800005"
"248","JP3762800005_2020_IR_0.pdf",0,6,0,2,"JP3762800005"
"249","JP3762800005_2020_SR_0.pdf",1,3,0,0,"JP3762800005"
"250","JP3778630008_2016_SR_0.pdf",0,0,0,0,"JP3778630008"
"251","JP3778630008_2020_IR_0.pdf",0,2,0,1,"JP3778630008"
"252","JP3783600004_2016_SR_0.pdf",0,5,0,0,"JP3783600004"
"253","JP3783600004_2020_IR_0.pdf",0,7,0,0,"JP3783600004"
"254","JP3788600009_2016_IR_0.pdf",2,10,0,0,"JP3788600009"
"255","JP3788600009_2016_SR_0.pdf",0,7,0,0,"JP3788600009"
"256","JP3788600009_2020_IR_0.pdf",1,0,0,0,"JP3788600009"
"257","JP3788600009_2020_SR_0.pdf",0,5,0,0,"JP3788600009"
"258","JP3802300008_2016_SR_0.pdf",0,13,0,2,"JP3802300008"
"259","JP3802300008_2020_SR_0.pdf",0,6,0,1,"JP3802300008"
"260","JP3802400006_2016_SR_0.pdf",0,0,0,0,"JP3802400006"
"261","JP3802400006_2017_SR_0.pdf",0,0,0,0,"JP3802400006"
"262","JP3802400006_2018_SR_0.pdf",0,0,0,0,"JP3802400006"
"263","JP3802400006_2019_SR_0.pdf",0,0,0,0,"JP3802400006"
"264","JP3802400006_2020_SR_0.pdf",0,0,0,0,"JP3802400006"
"265","JP3802400006_2021_SR_0.pdf",0,0,0,0,"JP3802400006"
"266","JP3814000000_2016_IR_0.pdf",0,1,0,0,"JP3814000000"
"267","JP3814000000_2016_SR_0.pdf",0,13,0,4,"JP3814000000"
"268","JP3814000000_2020_SR_0.pdf",0,4,0,0,"JP3814000000"
"269","JP3814800003_2016_SR_0.pdf",0,16,0,7,"JP3814800003"
"270","JP3814800003_2020_SR_0.pdf",0,6,0,1,"JP3814800003"
"271","JP3830800003_2016_SR_0.pdf",0,2,0,0,"JP3830800003"
"272","JP3830800003_2020_SR_0.pdf",0,5,0,0,"JP3830800003"
